iso_code,country,year,gdp,population,fossil_fuel_consumption,coal_consumption,coal_production,gas_consumption,gas_production,oil_consumption,oil_production,low_carbon_consumption,renewables_consumption,biofuel_consumption,hydro_consumption,solar_consumption,wind_consumption,other_renewable_consumption,nuclear_consumption
ISL,Iceland,2013,12528432128.0,327000.0,9.903,1.275,0.0,0.0,0.0,8.628,0.0,46.375,46.375,0.0,32.932,0.0,0.014,13.428,0.0
ISL,Iceland,2014,12878240768.0,329000.0,10.068,1.044,0.0,0.0,0.0,9.023,0.0,46.113,46.113,0.0,32.761,0.0,0.021,13.331,0.0
ISL,Iceland,2015,13429331968.0,330000.0,11.0,1.156,0.0,0.0,0.0,9.844,0.0,47.546,47.546,0.0,34.862,0.0,0.028,12.656,0.0
ISL,Iceland,2016,14398300160.0,332000.0,12.183,1.344,0.0,0.0,0.0,10.839,0.0,46.64,46.64,0.0,33.873,0.0,0.023,12.743,0.0
IND,India,2000,2020000000000.0,1056576000.0,3438.942,1911.793,1771.193,253.627,253.627,1273.522,396.682,267.049,223.248,0.288,213.862,0.02,4.394,4.684,43.801
IND,India,2001,2140000000000.0,1075000064.0,3462.548,1927.727,1793.759,254.278,254.278,1280.543,396.833,262.721,210.593,0.333,198.765,0.031,5.754,5.71,52.127
IND,India,2002,2270000000000.0,1093316992.0,3643.887,2013.458,1873.273,265.544,265.544,1364.885,409.199,252.941,199.877,0.311,187.946,0.036,5.717,5.867,53.063
IND,India,2003,2490000000000.0,1111522944.0,3793.599,2108.82,1954.735,284.269,284.269,1400.51,410.894,253.077,203.652,0.335,188.788,0.044,7.096,7.39,49.424
IND,India,2004,2690000000000.0,1129623040.0,3988.063,2243.53,2110.973,306.692,281.378,1437.841,421.89,353.513,295.973,0.384,272.423,0.049,14.145,8.972,57.54
IND,India,2005,3050000000000.0,1147609984.0,4263.618,2456.115,2207.162,343.257,285.122,1464.246,405.518,337.193,289.51,0.444,262.048,0.049,16.115,10.854,47.683
IND,India,2006,3390000000000.0,1165485952.0,4447.593,2550.428,2303.687,358.772,281.868,1538.393,418.523,388.57,341.441,0.508,301.021,0.019,24.958,14.934,47.129
IND,India,2007,3750000000000.0,1183208960.0,4833.655,2791.573,2445.311,388.103,289.645,1653.979,423.121,424.435,377.07,0.525,325.691,0.157,31.032,19.664,47.366
IND,India,2008,4290000000000.0,1200669952.0,5149.306,3015.32,2645.355,399.877,293.919,1734.109,438.819,407.592,367.386,0.692,304.018,0.166,37.955,24.555,40.205
IND,India,2009,4560000000000.0,1217725952.0,5582.255,3266.075,2861.465,491.081,361.5,1825.099,441.198,396.735,352.618,0.219,278.973,0.197,42.686,30.542,44.117
IND,India,2010,5110000000000.0,1234280960.0,5833.073,3377.143,2934.698,589.617,474.292,1866.314,479.191,432.128,371.945,0.113,283.535,0.295,50.73,37.272,60.183
IND,India,2011,5680000000000.0,1250288000.0,6099.206,3542.844,2915.362,602.859,429.334,1953.503,497.888,534.258,450.751,0.819,341.308,2.143,62.072,44.41,83.506
IND,India,2012,6000000000000.0,1265779968.0,6464.328,3837.761,2966.213,556.991,372.679,2069.576,494.037,511.626,426.266,0.637,298.212,5.407,70.66,51.35,85.36
IND,India,2013,6170000000000.0,1280841984.0,6676.501,4102.856,2974.119,490.193,310.632,2083.452,493.131,567.1,481.823,0.75,337.909,8.789,76.826,57.549,85.277
IND,India,2014,6570000000000.0,1295601024.0,7136.279,4507.141,3133.726,485.016,293.552,2144.123,483.493,603.081,514.809,0.644,353.733,12.493,85.14,62.798,88.272
IND,India,2015,7070000000000.0,1310151936.0,7391.897,4597.026,3268.106,478.069,281.428,2316.802,478.053,600.003,503.094,1.168,337.173,16.611,82.828,65.313,96.909
IND,India,2016,7560000000000.0,1324516992.0,7731.248,4682.363,3301.834,507.91,265.823,2540.975,467.032,620.822,525.517,1.919,322.853,29.061,109.275,62.409,95.305
IDN,Indonesia,2000,734000000000.0,211514000.0,1142.325,153.07,527.964,330.052,706.845,659.204,833.798,41.357,41.357,0.0,27.822,0.0,0.0,13.534,0.0
IDN,Indonesia,2001,752000000000.0,214427008.0,1204.054,194.332,634.189,341.346,686.266,668.375,791.587,48.819,48.819,0.0,32.165,0.0,0.0,16.654,0.0
IDN,Indonesia,2002,766000000000.0,217358000.0,1264.2,200.456,708.125,371.035,755.903,692.709,735.317,44.354,44.354,0.0,27.236,0.0,0.0,17.119,0.0
IDN,Indonesia,2003,771000000000.0,220308992.0,1366.902,269.087,783.158,395.582,791.569,702.233,669.351,41.958,41.958,0.0,24.789,0.0,0.0,17.169,0.0
IDN,Indonesia,2004,840000000000.0,223286000.0,1357.615,247.216,907.022,362.022,756.948,748.377,644.999,44.231,44.231,0.0,26.188,0.0,0.0,18.044,0.0
IDN,Indonesia,2005,921000000000.0,226288992.0,1389.855,283.317,1046.622,363.936,762.698,742.602,623.696,46.642,46.642,0.0,28.849,0.0,0.0,17.794,0.0
IDN,Indonesia,2006,1010000000000.0,229318000.0,1413.781,335.692,1327.866,371.114,753.972,706.975,583.179,43.58,43.58,0.019,25.722,0.0,0.0,17.839,0.0
IDN,Indonesia,2007,1120000000000.0,232374000.0,1514.894,421.165,1486.757,346.421,725.792,747.308,555.414,49.087,49.087,0.412,29.978,0.0,0.0,18.697,0.0
IDN,Indonesia,2008,1360000000000.0,235470000.0,1490.961,366.375,1646.457,396.947,748.3,727.639,573.904,52.815,52.815,0.376,30.432,0.0,0.001,22.007,0.0
IDN,Indonesia,2009,1510000000000.0,238620992.0,1543.179,385.708,1755.634,421.008,780.441,736.463,562.064,56.218,56.218,1.875,29.865,0.0,0.01,24.468,0.0
IDN,Indonesia,2010,1770000000000.0,241834000.0,1683.84,459.054,1885.728,440.476,870.006,784.309,564.562,72.085,72.085,2.039,45.515,0.001,0.009,24.52,0.0
IDN,Indonesia,2011,2150000000000.0,245116000.0,1856.241,545.095,2421.001,427.343,826.791,883.803,537.673,60.047,60.047,3.283,32.183,0.002,0.012,24.567,0.0
IDN,Indonesia,2012,2250000000000.0,248452000.0,1955.309,616.465,2644.605,429.712,782.996,909.131,517.727,63.704,63.704,6.117,32.967,0.008,0.012,24.6,0.0
IDN,Indonesia,2013,2330000000000.0,251804992.0,2025.581,662.919,3252.487,445.055,776.237,917.607,496.282,77.26,77.26,9.583,43.326,0.014,0.0,24.337,0.0
IDN,Indonesia,2014,2430000000000.0,255128000.0,1888.559,524.629,3139.382,440.418,763.996,923.512,475.636,81.325,81.325,16.87,38.584,0.017,0.0,25.854,0.0
IDN,Indonesia,2015,2550000000000.0,258383008.0,1903.847,594.812,3163.158,457.556,761.623,851.48,471.176,69.175,69.175,8.366,34.76,0.013,0.009,26.025,0.0
IDN,Indonesia,2016,2680000000000.0,261556000.0,1925.585,620.408,3126.369,446.308,750.8,858.869,496.564,102.079,102.079,27.504,46.969,0.053,0.014,27.539,0.0
IRN,Iran,2000,503000000000.0,65623000.0,1419.478,15.16,0.0,594.409,563.367,809.909,2225.448,10.604,10.604,0.0,10.503,0.0,0.101,0.0,0.0
IRN,Iran,2001,587000000000.0,66449000.0,1497.339,14.862,0.0,665.328,626.053,817.15,2203.848,11.469,11.469,0.0,11.376,0.0,0.093,0.0,0.0
IRN,Iran,2002,690000000000.0,67285000.0,1618.358,14.082,0.0,782.204,744.472,822.073,2079.816,22.051,22.051,0.0,21.968,0.0,0.083,0.0,0.0
IRN,Iran,2003,777000000000.0,68123000.0,1649.985,15.257,0.0,802.768,780.877,831.959,2346.489,26.196,26.196,0.0,26.121,0.0,0.075,0.0,0.0
IRN,Iran,2004,887000000000.0,68951000.0,1805.48,15.971,0.0,932.561,910.402,856.948,2424.781,32.428,32.428,0.0,32.303,0.0,0.125,0.0,0.0
IRN,Iran,2005,1040000000000.0,69762000.0,1932.061,18.103,0.0,970.47,966.126,943.489,2413.616,39.054,39.054,0.0,38.863,0.0,0.191,0.0,0.0
IRN,Iran,2006,1120000000000.0,70555000.0,2104.03,17.474,0.0,1057.841,1052.774,1028.716,2445.555,49.809,49.809,0.0,49.474,0.0,0.335,0.0,0.0
IRN,Iran,2007,1230000000000.0,71336000.0,2257.263,18.215,0.0,1185.523,1180.145,1053.524,2476.138,48.078,48.078,0.0,47.704,0.0,0.374,0.0,0.0
IRN,Iran,2008,1240000000000.0,72121000.0,2374.179,13.64,0.0,1257.868,1235.675,1102.671,2501.331,20.152,20.152,0.0,19.634,0.001,0.517,0.0,0.0
IRN,Iran,2009,1280000000000.0,72925000.0,2455.93,15.789,0.0,1347.945,1357.357,1092.195,2406.047,18.236,18.236,0.0,17.638,0.001,0.593,0.004,0.0
IRN,Iran,2010,1330000000000.0,73763000.0,2454.722,14.953,0.0,1443.895,1439.103,995.874,2461.935,27.304,27.304,0.0,26.731,0.002,0.545,0.027,0.0
IRN,Iran,2011,1370000000000.0,74635000.0,2565.163,16.599,0.0,1531.927,1509.864,1016.637,2467.692,28.587,28.299,0.0,27.687,0.002,0.553,0.057,0.288
IRN,Iran,2012,1210000000000.0,75540000.0,2577.415,13.068,0.0,1525.457,1569.359,1038.891,2095.561,36.595,32.788,0.0,32.202,0.002,0.526,0.058,3.806
IRN,Iran,2013,1230000000000.0,76482000.0,2687.467,16.686,0.0,1538.346,1575.282,1132.435,1970.082,49.099,38.033,0.0,37.441,0.002,0.541,0.049,11.066
IRN,Iran,2014,1200000000000.0,77466000.0,2807.6,19.011,0.0,1734.011,1754.507,1054.578,2020.875,48.071,37.535,0.0,36.911,0.002,0.503,0.119,10.536
IRN,Iran,2015,1200000000000.0,78492000.0,2795.392,18.152,0.0,1840.196,1835.48,937.044,2092.822,43.155,34.182,0.0,33.524,0.004,0.613,0.041,8.973
IRN,Iran,2016,1250000000000.0,79564000.0,2942.225,17.591,0.0,1963.192,1993.421,961.442,2509.679,55.796,39.515,0.0,38.783,0.013,0.665,0.055,16.281
IRQ,Iraq,2000,76975620096.0,23498000.0,291.275,0.0,0.0,29.925,29.925,261.35,1495.461,8.879,8.879,0.0,8.879,0.0,0.0,0.0,0.0
IRQ,Iraq,2001,91946008576.0,24208000.0,327.466,0.0,0.0,26.22,26.22,301.246,1438.295,10.214,10.214,0.0,10.214,0.0,0.0,0.0,0.0
IRQ,Iraq,2002,99146276864.0,24932000.0,306.597,0.0,0.0,22.42,22.42,284.177,1206.089,12.503,12.503,0.0,12.503,0.0,0.0,0.0,0.0
IRQ,Iraq,2003,77066510336.0,25645000.0,282.358,0.0,0.0,14.82,14.82,267.538,766.618,12.957,12.957,0.0,12.957,0.0,0.0,0.0,0.0
IRQ,Iraq,2004,118000000000.0,26314000.0,299.644,0.0,0.0,9.5,9.5,290.144,1160.486,15.565,15.565,0.0,15.565,0.0,0.0,0.0,0.0
IRQ,Iraq,2005,129000000000.0,26922000.0,289.031,0.0,0.0,13.775,13.775,275.256,1044.23,13.164,13.164,0.0,13.164,0.0,0.0,0.0,0.0
IRQ,Iraq,2006,149000000000.0,27448000.0,295.343,0.0,0.0,13.775,13.775,281.568,1138.139,13.34,13.34,0.0,13.34,0.0,0.0,0.0,0.0
IRQ,Iraq,2007,175000000000.0,27911000.0,315.215,0.0,0.0,45.43,45.43,269.785,1220.206,12.129,12.129,0.0,12.129,0.0,0.0,0.0,0.0
IRQ,Iraq,2008,214000000000.0,28386000.0,331.694,0.0,0.0,64.576,64.576,267.117,1385.426,7.74,7.74,0.0,7.74,0.0,0.0,0.0,0.0
IRQ,Iraq,2009,248000000000.0,28973000.0,371.496,0.0,0.0,68.527,68.527,302.968,1390.295,7.425,7.425,0.0,7.425,0.0,0.0,0.0,0.0
IRQ,Iraq,2010,302000000000.0,29742000.0,394.329,0.0,0.0,71.353,71.353,322.976,1402.78,9.426,9.426,0.0,9.426,0.0,0.0,0.0,0.0
IRQ,Iraq,2011,380000000000.0,30725000.0,417.883,0.0,0.0,63.019,63.019,354.864,1576.811,8.81,8.81,0.0,8.81,0.0,0.0,0.0,0.0
IRQ,Iraq,2012,424000000000.0,31890000.0,442.372,0.0,0.0,63.414,63.414,378.959,1756.937,11.325,11.325,0.0,11.325,0.0,0.0,0.0,0.0
IRQ,Iraq,2013,468000000000.0,33157000.0,476.763,0.0,0.0,70.727,70.727,406.037,1765.244,11.918,11.918,0.0,11.799,0.119,0.0,0.0,0.0
IRQ,Iraq,2014,472000000000.0,34412000.0,460.224,0.0,0.0,75.308,75.308,384.916,1843.957,7.361,7.361,0.0,7.215,0.146,0.0,0.0,0.0
IRQ,Iraq,2015,495000000000.0,35572000.0,459.703,0.0,0.0,73.011,73.011,386.692,2271.309,6.586,6.586,0.0,6.441,0.145,0.0,0.0,0.0
IRQ,Iraq,2016,544000000000.0,36611000.0,530.408,0.0,0.0,98.956,98.956,431.453,2526.655,8.622,8.622,0.0,8.478,0.144,0.0,0.0,0.0
IRL,Ireland,2000,149000000000.0,3783000.0,169.213,30.419,0.0,40.042,0.0,98.752,0.0,3.292,3.292,0.0,2.35,0.0,0.678,0.264,0.0
IRL,Ireland,2001,161000000000.0,3842000.0,180.033,31.861,0.0,41.763,0.0,106.409,0.0,2.834,2.834,0.0,1.645,0.0,0.922,0.268,0.0
IRL,Ireland,2002,182000000000.0,3908000.0,177.832,30.63,0.0,42.868,0.0,104.334,0.0,3.787,3.787,0.0,2.501,0.0,1.064,0.222,0.0
IRL,Ireland,2003,193000000000.0,3980000.0,173.824,29.651,0.0,42.554,0.0,101.619,0.0,3.101,3.101,0.0,1.629,0.0,1.237,0.234,0.0
IRL,Ireland,2004,208000000000.0,4058000.0,175.476,27.702,0.0,42.484,0.0,105.29,0.0,3.774,3.774,0.0,1.705,0.0,1.773,0.295,0.0
IRL,Ireland,2005,222000000000.0,4141000.0,182.05,30.785,0.0,40.438,0.0,110.828,0.0,5.04,5.04,0.0,1.698,0.0,2.991,0.35,0.0
IRL,Ireland,2006,230000000000.0,4231000.0,184.354,27.772,0.0,45.904,0.0,110.678,0.0,6.616,6.616,0.0,1.936,0.0,4.336,0.343,0.0
IRL,Ireland,2007,246000000000.0,4325000.0,189.228,27.121,0.0,49.835,0.0,112.272,0.0,7.425,7.425,0.0,1.771,0.0,5.203,0.452,0.0
IRL,Ireland,2008,221000000000.0,4416000.0,185.888,26.54,0.0,52.207,0.0,107.141,0.0,9.471,9.471,0.0,2.556,0.0,6.363,0.552,0.0
IRL,Ireland,2009,218000000000.0,4495000.0,167.193,23.202,0.0,49.555,0.0,94.436,0.0,10.78,10.78,0.0,2.366,0.001,7.754,0.659,0.0
IRL,Ireland,2010,223000000000.0,4554000.0,167.613,23.097,0.0,54.673,0.0,89.843,0.0,9.725,9.725,0.0,1.562,0.001,7.34,0.821,0.0
IRL,Ireland,2011,224000000000.0,4591000.0,154.085,22.667,0.0,48.09,0.0,83.329,0.0,14.057,14.057,0.0,1.831,0.001,11.353,0.871,0.0
IRL,Ireland,2012,220000000000.0,4608000.0,152.73,26.295,0.0,46.903,0.0,79.531,0.0,13.532,13.532,0.0,2.067,0.002,10.332,1.132,0.0
IRL,Ireland,2013,221000000000.0,4615000.0,148.385,23.795,0.0,44.672,0.0,79.918,0.0,14.397,14.397,0.0,1.535,0.002,11.629,1.231,0.0
IRL,Ireland,2014,239000000000.0,4627000.0,145.984,23.388,0.0,43.283,0.0,79.313,0.0,16.254,16.254,0.0,1.803,0.002,13.083,1.365,0.0
IRL,Ireland,2015,249000000000.0,4652000.0,152.059,25.505,0.0,43.764,0.0,82.79,0.0,19.88,19.88,0.0,2.04,0.004,16.631,1.205,0.0
IRL,Ireland,2016,262000000000.0,4696000.0,160.056,24.504,0.0,49.207,0.0,86.345,0.0,18.902,18.902,0.0,1.713,0.013,15.463,1.713,0.0
ISR,Israel,2000,183000000000.0,5946000.0,233.619,72.745,0.0,0.092,0.0,160.783,0.0,0.086,0.086,0.0,0.086,0.0,0.0,0.0,0.0
ISR,Israel,2001,187000000000.0,6061000.0,232.563,83.969,0.0,0.096,0.0,148.498,0.0,0.055,0.055,0.0,0.028,0.0,0.028,0.0,0.0
ISR,Israel,2002,190000000000.0,6169000.0,235.88,88.761,0.0,0.086,0.0,147.034,0.0,0.088,0.088,0.0,0.058,0.0,0.03,0.0,0.0
ISR,Israel,2003,183000000000.0,6278000.0,242.429,91.988,0.0,0.078,0.0,150.363,0.0,0.117,0.117,0.0,0.084,0.0,0.033,0.0,0.0
ISR,Israel,2004,183000000000.0,6397000.0,245.382,92.874,0.0,11.394,0.0,141.114,0.0,0.106,0.106,0.0,0.076,0.0,0.03,0.0,0.0
ISR,Israel,2005,184000000000.0,6529000.0,253.346,92.337,0.0,15.703,0.0,145.306,0.0,0.105,0.105,0.0,0.075,0.0,0.03,0.0,0.0
ISR,Israel,2006,192000000000.0,6681000.0,253.141,91.287,0.0,21.927,0.0,139.927,0.0,0.067,0.067,0.0,0.04,0.0,0.027,0.0,0.0
ISR,Israel,2007,199000000000.0,6847000.0,267.096,93.36,0.0,26.236,0.0,147.501,0.0,0.064,0.064,0.0,0.037,0.0,0.027,0.0,0.0
ISR,Israel,2008,200000000000.0,7021000.0,271.305,91.87,0.0,36.098,0.0,143.338,0.0,0.084,0.084,0.0,0.042,0.0,0.024,0.018,0.0
ISR,Israel,2009,211000000000.0,7190000.0,259.632,89.966,0.0,40.024,0.0,129.643,0.0,0.26,0.26,0.0,0.063,0.063,0.024,0.11,0.0
ISR,Israel,2010,217000000000.0,7346000.0,275.032,89.92,0.0,51.131,0.0,133.981,0.0,0.443,0.443,0.0,0.081,0.183,0.021,0.159,0.0
ISR,Israel,2011,221000000000.0,7487000.0,281.18,92.252,0.0,47.492,0.0,141.436,0.0,0.78,0.78,0.0,0.075,0.498,0.018,0.189,0.0
ISR,Israel,2012,229000000000.0,7615000.0,293.194,102.469,0.0,24.416,0.0,166.308,0.0,1.247,1.247,0.0,0.085,0.95,0.015,0.196,0.0
ISR,Israel,2013,239000000000.0,7735000.0,271.903,82.442,0.0,66.355,0.0,123.107,0.0,1.461,1.461,0.0,0.071,1.265,0.015,0.11,0.0
ISR,Israel,2014,250000000000.0,7854000.0,266.349,76.612,0.0,72.483,0.0,117.254,0.0,2.344,2.344,0.0,0.032,2.139,0.015,0.158,0.0
ISR,Israel,2015,256000000000.0,7978000.0,280.265,75.027,0.0,80.526,0.0,124.712,0.0,3.186,3.186,0.0,0.062,2.935,0.017,0.172,0.0
ISR,Israel,2016,267000000000.0,8109000.0,283.943,64.121,0.0,92.495,0.0,127.327,0.0,4.282,4.282,0.0,0.044,3.836,0.116,0.287,0.0
ITA,Italy,2000,1890000000000.0,56692000.0,1939.972,145.58,0.0,678.785,159.587,1115.606,53.249,141.333,141.333,0.0,122.778,0.05,1.564,16.942,0.0
ITA,Italy,2001,1940000000000.0,56875000.0,1942.017,154.697,0.0,680.646,146.247,1106.674,47.931,149.984,149.984,0.0,129.186,0.052,3.254,17.491,0.0
ITA,Italy,2002,1880000000000.0,57183000.0,1942.758,159.678,0.0,676.029,140.304,1107.05,64.221,132.479,132.479,0.0,108.359,0.058,3.85,20.214,0.0
ITA,Italy,2003,1860000000000.0,57565000.0,2015.524,172.299,0.0,745.332,133.222,1097.892,64.674,127.68,127.68,0.0,99.902,0.065,3.972,23.74,0.0
ITA,Italy,2004,1870000000000.0,57948000.0,2033.519,193.013,0.0,773.419,124.36,1067.087,63.501,148.583,148.583,2.754,114.609,0.079,5.0,26.142,0.0
ITA,Italy,2005,1910000000000.0,58281000.0,2052.189,191.534,0.0,827.696,115.823,1032.959,70.956,132.228,132.228,1.933,97.016,0.083,6.302,26.893,0.0
ITA,Italy,2006,1980000000000.0,58543000.0,2036.617,193.911,0.0,810.588,105.345,1032.117,66.985,137.523,137.523,2.178,98.883,0.094,7.941,28.427,0.0
ITA,Italy,2007,2090000000000.0,58748000.0,2004.721,189.848,0.0,814.562,93.127,1000.31,68.048,128.72,128.72,1.977,87.165,0.104,10.715,28.759,0.0
ITA,Italy,2008,2110000000000.0,58922000.0,1942.317,183.701,0.0,808.516,88.152,950.1,60.796,161.552,161.552,8.016,109.874,0.509,12.832,30.32,0.0
ITA,Italy,2009,2060000000000.0,59106000.0,1769.473,143.824,0.0,743.176,76.324,882.473,53.089,194.62,194.62,12.928,128.912,1.776,17.165,33.839,0.0
ITA,Italy,2010,2050000000000.0,59325000.0,1806.89,159.028,0.0,791.5,80.066,856.363,59.289,216.595,216.595,15.921,133.281,4.969,23.795,38.631,0.0
ITA,Italy,2011,2090000000000.0,59589000.0,1745.745,178.27,0.0,742.161,80.478,825.314,61.62,230.714,230.714,15.721,118.749,27.977,25.543,42.725,0.0
ITA,Italy,2012,2090000000000.0,59879000.0,1667.519,182.733,0.0,713.566,81.958,771.219,62.663,255.088,255.088,17.545,107.86,48.583,34.533,46.566,0.0
ITA,Italy,2013,2080000000000.0,60167000.0,1530.118,157.403,0.0,667.405,73.675,705.31,63.882,301.493,301.493,14.723,135.114,55.272,38.14,58.244,0.0
ITA,Italy,2014,2090000000000.0,60410000.0,1411.109,153.448,0.0,589.716,68.096,667.945,66.94,319.667,319.667,12.551,148.992,56.768,38.627,62.729,0.0
ITA,Italy,2015,2110000000000.0,60578000.0,1481.703,143.396,0.0,643.155,64.497,695.153,63.515,287.377,287.377,15.498,111.576,58.038,37.552,64.713,0.0
ITA,Italy,2016,2130000000000.0,60663000.0,1503.792,127.732,0.0,675.459,55.098,700.6,43.652,282.481,282.481,15.417,102.118,55.588,44.483,64.875,0.0
JPN,Japan,2000,4230000000000.0,127524000.0,4961.77,1110.604,20.057,756.651,0.0,3094.515,0.0,1167.095,280.645,0.0,234.634,0.956,0.303,44.753,886.45
JPN,Japan,2001,4210000000000.0,127714000.0,4913.257,1137.156,20.506,777.285,0.0,2998.817,0.0,1155.933,271.331,0.0,225.021,1.379,0.695,44.235,884.602
JPN,Japan,2002,4240000000000.0,127893000.0,4918.99,1207.909,8.776,760.461,0.0,2950.62,0.0,1132.161,270.484,0.0,221.0,1.905,1.132,46.447,861.677
JPN,Japan,2003,4290000000000.0,128058000.0,5094.962,1241.26,8.574,834.983,0.0,3018.718,0.0,932.309,305.495,0.0,251.927,2.599,2.267,48.702,626.815
JPN,Japan,2004,4390000000000.0,128204000.0,5021.134,1274.104,8.577,806.041,0.0,2940.989,0.0,1078.195,304.355,0.0,248.143,3.442,3.898,48.871,773.841
JPN,Japan,2005,4510000000000.0,128326000.0,5142.846,1335.235,7.136,827.28,0.0,2980.331,0.0,1064.722,276.486,0.0,208.631,4.385,5.138,58.333,788.236
JPN,Japan,2006,4550000000000.0,128423000.0,5069.777,1312.655,8.714,885.504,0.0,2871.617,0.0,1119.318,305.962,0.0,237.377,5.334,5.707,57.543,813.356
JPN,Japan,2007,4610000000000.0,128494000.0,5115.193,1377.941,9.121,953.901,0.0,2783.351,0.0,1011.418,270.301,0.0,197.917,6.142,7.278,58.963,741.117
JPN,Japan,2008,4510000000000.0,128539000.0,5108.512,1415.245,7.868,990.996,0.0,2702.271,0.0,933.788,269.245,0.0,198.415,6.847,7.774,56.208,664.543
JPN,Japan,2009,4310000000000.0,128555000.0,4533.407,1187.431,8.207,924.781,0.0,2421.195,0.0,975.705,255.17,0.0,184.865,7.99,8.991,53.324,720.534
JPN,Japan,2010,4520000000000.0,128542000.0,4796.607,1353.081,5.876,999.368,0.0,2444.158,0.0,1070.562,308.287,0.0,230.759,10.381,10.236,56.911,762.275
JPN,Japan,2011,4460000000000.0,128499000.0,4853.726,1283.13,8.148,1120.253,0.0,2450.343,0.0,716.326,294.106,0.0,213.762,14.095,11.555,54.693,422.22
JPN,Japan,2012,4470000000000.0,128424000.0,5198.311,1354.698,8.466,1232.152,0.0,2611.461,0.0,333.099,286.757,0.0,198.591,18.988,12.177,57.002,46.342
JPN,Japan,2013,4510000000000.0,128314000.0,5136.163,1408.994,7.713,1235.37,0.0,2491.799,0.0,346.025,308.638,0.0,203.108,33.05,13.142,59.338,37.387
JPN,Japan,2014,4500000000000.0,128169000.0,5000.09,1385.253,8.379,1247.522,0.0,2367.314,0.0,340.76,340.76,0.0,207.941,59.928,12.76,60.13,0.0
JPN,Japan,2015,4560000000000.0,127985000.0,4863.212,1397.549,7.503,1187.177,0.0,2278.486,0.0,401.063,389.617,0.0,216.965,87.378,13.212,72.061,11.446
JPN,Japan,2016,4600000000000.0,127763000.0,4772.839,1394.891,8.59,1164.175,0.0,2213.772,0.0,401.886,357.429,0.0,186.283,108.955,15.337,46.853,44.457
KAZ,Kazakhstan,2000,87470841856.0,14923000.0,351.973,207.464,377.232,52.294,84.754,92.215,410.07,20.92,20.92,0.0,20.92,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2001,98712707072.0,14910000.0,397.46,259.348,398.239,45.94,86.465,92.171,465.501,22.302,22.302,0.0,22.302,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2002,105000000000.0,14976000.0,405.304,262.751,370.433,48.385,92.25,94.168,548.869,24.375,24.375,0.0,24.375,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2003,118000000000.0,15100000.0,449.783,290.113,425.065,56.938,111.195,102.732,597.372,23.496,23.496,0.0,23.496,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2004,136000000000.0,15250000.0,480.187,309.252,435.734,62.915,131.047,108.02,690.878,21.809,21.809,0.0,21.809,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2005,163000000000.0,15403000.0,506.101,312.672,433.281,82.983,145.884,110.446,714.005,21.132,21.132,0.0,21.132,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2006,197000000000.0,15551000.0,536.574,329.564,481.791,87.97,152.311,119.04,755.485,20.764,20.764,0.0,20.764,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2007,229000000000.0,15702000.0,599.243,362.145,490.806,106.426,157.925,130.673,780.043,21.705,21.705,0.0,21.705,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2008,264000000000.0,15862000.0,635.31,392.951,557.576,105.807,182.91,136.552,821.224,19.692,19.692,0.0,19.692,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2009,254000000000.0,16043000.0,574.142,359.793,504.957,101.397,190.09,112.951,888.188,18.047,18.047,0.0,18.047,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2010,296000000000.0,16252000.0,617.508,388.256,552.401,110.243,204.303,119.009,925.273,20.916,20.916,0.0,20.916,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2011,360000000000.0,16491000.0,682.715,422.64,578.607,121.617,200.887,138.458,929.633,20.43,20.43,0.0,20.429,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,2012,376000000000.0,16752000.0,709.042,440.266,600.489,129.528,198.317,139.248,920.523,19.679,19.679,0.0,19.672,0.0,0.007,0.0,0.0
KAZ,Kazakhstan,2013,405000000000.0,17026000.0,717.908,435.881,597.507,135.623,213.815,146.404,955.692,19.806,19.806,0.0,19.793,0.002,0.012,0.0,0.0
KAZ,Kazakhstan,2014,411000000000.0,17303000.0,727.549,430.717,568.665,149.776,216.808,147.055,941.768,21.065,21.065,0.0,21.028,0.003,0.034,0.0,0.0
KAZ,Kazakhstan,2015,415000000000.0,17572000.0,715.427,398.2,537.116,153.346,219.727,163.881,930.91,23.9,23.9,0.0,23.449,0.117,0.333,0.001,0.0
KAZ,Kazakhstan,2016,420000000000.0,17831000.0,720.917,394.174,515.087,158.061,229.492,168.683,912.516,30.142,30.142,0.0,29.224,0.222,0.692,0.005,0.0
KWT,Kuwait,2000,88143429632.0,2045000.0,229.627,0.0,0.0,91.2,91.2,138.427,1275.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT,Kuwait,2001,79746752512.0,2103000.0,233.206,0.001,0.0,90.25,90.25,142.955,1236.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
